path,relative_path,top_level,suffix,bytes,sha256,note
data/raw/adcdb_idrblab/adc_details/DRG0QVAFS.html,adcdb_idrblab/adc_details/DRG0QVAFS.html,adcdb_idrblab,.html,46889,411481ff6ca140a8c092c9b3c459026f76d9b92e6e5bee62c1fcf83aa7bfe25f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QVIFA.html,adcdb_idrblab/adc_details/DRG0QVIFA.html,adcdb_idrblab,.html,31341,06ea6d5e7d0edc4f388e3c32a9ecfa5c3fb2b4208bc15ed39b6b3d0486ed00e0,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QWZIT.html,adcdb_idrblab/adc_details/DRG0QWZIT.html,adcdb_idrblab,.html,281697,5156c2c943a61582e2c6ec8a755968a4e0e8962370fbc9ddc01ea7e07780ee8b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QYJUL.html,adcdb_idrblab/adc_details/DRG0QYJUL.html,adcdb_idrblab,.html,47355,83508c9d430cc7787615dd3ea88c7ac799f51e3dea58f6aabb67b6283b2cdbc8,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QYUVZ.html,adcdb_idrblab/adc_details/DRG0QYUVZ.html,adcdb_idrblab,.html,32479,43c0c6ced98a2d5b480556bd88b6379acb79b6e4572a0a6b648ab20d3ca9ea0b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QZHYU.html,adcdb_idrblab/adc_details/DRG0QZHYU.html,adcdb_idrblab,.html,82089,47c91cbc9ee4afe224b3ce40b824c2b46babca821c09a67086ef9f82dec72a6e,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RANRT.html,adcdb_idrblab/adc_details/DRG0RANRT.html,adcdb_idrblab,.html,43890,dbaac1bd40ad162ee82058c29791408736f2d7a1439b0626dfa668d213a2c028,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RAOZZ.html,adcdb_idrblab/adc_details/DRG0RAOZZ.html,adcdb_idrblab,.html,31617,dccd02200dc94457b1eaf8b32cc85a9beebd947d6d4ea7b6704321c8a3e29739,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RFLKP.html,adcdb_idrblab/adc_details/DRG0RFLKP.html,adcdb_idrblab,.html,31239,492b77e8e83187f5328cd62c7a4476735252c75081d45e2653c4aa7d8dd1b8c7,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RGMND.html,adcdb_idrblab/adc_details/DRG0RGMND.html,adcdb_idrblab,.html,151262,3cb17573c599bb0bb228604b0a099693b64bcc402119826a32fc84c7b6d130bd,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RHAZG.html,adcdb_idrblab/adc_details/DRG0RHAZG.html,adcdb_idrblab,.html,99471,7b246f9bf842d57f33154c4dfb0fbee790af46dd023afaec842753b03fdd9360,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RHSBY.html,adcdb_idrblab/adc_details/DRG0RHSBY.html,adcdb_idrblab,.html,46885,46312cd8f3d1c85c7fdd4c16e178424cd681c86dd89e638acfcb63cb35f54817,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RHWVZ.html,adcdb_idrblab/adc_details/DRG0RHWVZ.html,adcdb_idrblab,.html,41719,12a35014fc383aa33335723c9b86dcfcb54fe38a4d8e3e86d486b9bc2a5b90da,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RIGUP.html,adcdb_idrblab/adc_details/DRG0RIGUP.html,adcdb_idrblab,.html,48870,7cc519d868e88ee58fdadc08cf4bd2573c398d559a26f21f99af7d55e4a8ff30,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RINVT.html,adcdb_idrblab/adc_details/DRG0RINVT.html,adcdb_idrblab,.html,32600,5621a0e8dcd7a512d9a36cf27e53fc03915af29e272e3fe6ad28474b0fb8f458,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RIPVI.html,adcdb_idrblab/adc_details/DRG0RIPVI.html,adcdb_idrblab,.html,159822,81b7bdeb9e39dea195f0e43be902b12ef9108d30eb45a0333b6d2646dce315ce,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RMADH.html,adcdb_idrblab/adc_details/DRG0RMADH.html,adcdb_idrblab,.html,59347,06c9d2517024b723988102c74e8537b9d1b43ad8fea25a550c64a93ff565e036,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RNCBE.html,adcdb_idrblab/adc_details/DRG0RNCBE.html,adcdb_idrblab,.html,32479,ff6d520f66e55cdafc1df7790d502961c33d96788dc9fcc75844a6fed63d31ad,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RRKOG.html,adcdb_idrblab/adc_details/DRG0RRKOG.html,adcdb_idrblab,.html,31291,abac520bdb35a7a126375714b99ec8fa3c144584de9d8914c3310458b79f4e84,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RRMRW.html,adcdb_idrblab/adc_details/DRG0RRMRW.html,adcdb_idrblab,.html,32379,a2a43d956ba8d2d1d6003df663438f9356485076f818638f03e40736c7af8025,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RVKKH.html,adcdb_idrblab/adc_details/DRG0RVKKH.html,adcdb_idrblab,.html,41717,1875a447616efb21a85442b36a4fc27b8187754b27b78d9b382de48f0a0080a2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RWYVW.html,adcdb_idrblab/adc_details/DRG0RWYVW.html,adcdb_idrblab,.html,41717,47db8e13f9feccf9b253c412e9d53f51756905341dbd50a16d62a1de0c65adb3,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RYBMQ.html,adcdb_idrblab/adc_details/DRG0RYBMQ.html,adcdb_idrblab,.html,69865,32071cbf88b60546f9f51d06bc80105ec0642f4dc313879fa419a13f0aa17533,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0RYHHB.html,adcdb_idrblab/adc_details/DRG0RYHHB.html,adcdb_idrblab,.html,41735,507fc77bc32c30224d933587cd59d2e7651054f6e88a53e1cee35b5cda11d80c,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SBFOG.html,adcdb_idrblab/adc_details/DRG0SBFOG.html,adcdb_idrblab,.html,37799,5935c6f1f265d623db154677adbaca92c68fbe50e6b4a8bf6962cb75346ad54f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SDZSF.html,adcdb_idrblab/adc_details/DRG0SDZSF.html,adcdb_idrblab,.html,129354,4752ffeb02d7c9f5412bf6cd12459194fb8248bafcd79086044445eb2d840b73,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SFDMO.html,adcdb_idrblab/adc_details/DRG0SFDMO.html,adcdb_idrblab,.html,27736,8103a57daadf604d0951c0f4182b9c97b6eb6614d9aa5f1db4175580e4c94969,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SHHOP.html,adcdb_idrblab/adc_details/DRG0SHHOP.html,adcdb_idrblab,.html,31225,636274f3e8f9b0a9b972310f3d27594638fe10fc70c31943ca6f4834ade6dba9,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SHYWZ.html,adcdb_idrblab/adc_details/DRG0SHYWZ.html,adcdb_idrblab,.html,41737,4eb7bd6ded121c14d409b3124c33219917ead6342a66cbcd0f46e91368a5edda,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SIGYC.html,adcdb_idrblab/adc_details/DRG0SIGYC.html,adcdb_idrblab,.html,32511,49bcb4e16dcea796d185888e66f02e3c8a21df50dbfbc8ee1333650b861fb6c3,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SLFJV.html,adcdb_idrblab/adc_details/DRG0SLFJV.html,adcdb_idrblab,.html,42663,6e1cdd45327c8ab70b273af7e29dcc7b1661a4971e631fcb1dc3ce43784e04af,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SMSNG.html,adcdb_idrblab/adc_details/DRG0SMSNG.html,adcdb_idrblab,.html,31239,97572b14d03ac5a782251db03fa647ff433f499f3195e905dca5ef7d38c536da,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SNONX.html,adcdb_idrblab/adc_details/DRG0SNONX.html,adcdb_idrblab,.html,38364,b8ff0760c2b2b28e3c77bca486585954a64a2165a4ae7f20521840f4643e08e0,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SOAPH.html,adcdb_idrblab/adc_details/DRG0SOAPH.html,adcdb_idrblab,.html,31515,e8eb9dcda23d77b0215e148d6942a62b5723e8ce2a0088a8c566179bab5e17b9,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SPGJY.html,adcdb_idrblab/adc_details/DRG0SPGJY.html,adcdb_idrblab,.html,37383,a6bfd750bee54dbef1444bfa74dfaad9d4b261646657f09092a244dd379332a2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SRATX.html,adcdb_idrblab/adc_details/DRG0SRATX.html,adcdb_idrblab,.html,41721,2f80ffefc3079e05d620999f48ff2d01524edf0544fb58bd4d5d3323bbba98c5,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0STMAC.html,adcdb_idrblab/adc_details/DRG0STMAC.html,adcdb_idrblab,.html,32161,fa9475596e8eaa5fdc786fbcdd6e7e8bfbf64617639ee21c51c5066403e1cb01,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SVTGT.html,adcdb_idrblab/adc_details/DRG0SVTGT.html,adcdb_idrblab,.html,31358,ced6d3169cc4bdc0b29766f0d2c6e36de54fc6644ba0d54207ebc09b5490b4c9,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SXFSY.html,adcdb_idrblab/adc_details/DRG0SXFSY.html,adcdb_idrblab,.html,290230,f464754a783c35ca591b935d8cfffb2adc29116cbf05fccf27246a53e3d90456,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SXQXJ.html,adcdb_idrblab/adc_details/DRG0SXQXJ.html,adcdb_idrblab,.html,31583,36e707025961e165f0efad55e0b9c39b0dc3642845da35b496d6e3d9d3487839,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SXQYA.html,adcdb_idrblab/adc_details/DRG0SXQYA.html,adcdb_idrblab,.html,32537,e3a9f63c1f46f5eaa14b8c0f36a0cb618a1585ff2714ee1b6c86add84a3dacfe,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SYDXK.html,adcdb_idrblab/adc_details/DRG0SYDXK.html,adcdb_idrblab,.html,64118,a58ae159603917663b023c02bf55cde16dc098d99af3793e997533011537c5ff,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0SZERO.html,adcdb_idrblab/adc_details/DRG0SZERO.html,adcdb_idrblab,.html,75681,3675c83fbdd656c0e1227ab793df515c6815b7e996f5b4d9e090196b8ec7d66a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TCBEP.html,adcdb_idrblab/adc_details/DRG0TCBEP.html,adcdb_idrblab,.html,32280,a2aa7fced721d99abc568e07e6c047de157f6cb4c36a15045487937fd85c7f86,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TDKHC.html,adcdb_idrblab/adc_details/DRG0TDKHC.html,adcdb_idrblab,.html,51515,03523f470616dbc94f6a7ec9caedc40bab317b9403e101c0a9bbb5346997f945,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TEJEI.html,adcdb_idrblab/adc_details/DRG0TEJEI.html,adcdb_idrblab,.html,41719,300ae166b7cb65fa87645d4daa779a7dce2679f6134133204c8f64ec41af19c2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TFVTP.html,adcdb_idrblab/adc_details/DRG0TFVTP.html,adcdb_idrblab,.html,38276,5fd379f65cb57a39f15cbfca8b016b08e0631b03bb0bcf6f2f7781b96b010904,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TGDZM.html,adcdb_idrblab/adc_details/DRG0TGDZM.html,adcdb_idrblab,.html,31326,b4f852598aa2e37ae255998256682ec6fbc801f367cc51dc26b326baa3a012cc,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TGZCJ.html,adcdb_idrblab/adc_details/DRG0TGZCJ.html,adcdb_idrblab,.html,31562,c5671e1987805c4b839bdb8123275ec322244c7e4981084660a8381ec0cef94a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0THGAW.html,adcdb_idrblab/adc_details/DRG0THGAW.html,adcdb_idrblab,.html,180618,61fa79075ed09c07707ceb0af49c886e7afedda920d50a6981a52081756857af,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TIDUJ.html,adcdb_idrblab/adc_details/DRG0TIDUJ.html,adcdb_idrblab,.html,46508,91cf9c70c1a25e4419d398b57d267c87795dba4928112bd2e8e32b33955d46b4,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TIZXC.html,adcdb_idrblab/adc_details/DRG0TIZXC.html,adcdb_idrblab,.html,27736,e69360d85e59ac2ec97ad6a2a75da3710b1b43b0b3a4a184e83da4e56f141139,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TJNBS.html,adcdb_idrblab/adc_details/DRG0TJNBS.html,adcdb_idrblab,.html,32435,3c4d49b166c1e0037fd16be64f6cb94feab188002a9c1f8c6b1fee7700fe5616,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TKVCB.html,adcdb_idrblab/adc_details/DRG0TKVCB.html,adcdb_idrblab,.html,260273,55a5642572acac79775d4452ea091c2ae1ead50d597c4bf0c7441cb67587d69e,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TLFED.html,adcdb_idrblab/adc_details/DRG0TLFED.html,adcdb_idrblab,.html,41671,430b1b2ffc2b13cca1219814e28a8d5e9186f264c1e9cf3af9419c58a20612a8,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TODDH.html,adcdb_idrblab/adc_details/DRG0TODDH.html,adcdb_idrblab,.html,32503,1dd24f4c054a42d15e335ca7bfc4c535b46baa1a14c3c361585285dbedd31c01,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TRBER.html,adcdb_idrblab/adc_details/DRG0TRBER.html,adcdb_idrblab,.html,41473,95a9118af9860e94f4fc937dd73fdd2486e6499a86aa3da68c0e5ccdc50d4c2e,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TUCHR.html,adcdb_idrblab/adc_details/DRG0TUCHR.html,adcdb_idrblab,.html,54154,d38082d534bf60dd2c946f91a50c2a7c3030be1f48e0a9923afe88e1b62ce582,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TVFCB.html,adcdb_idrblab/adc_details/DRG0TVFCB.html,adcdb_idrblab,.html,32389,dd1cf420627ea2e4bc0f3fa4257ccc6e18f7266ff3332040bfa19162b9f069e8,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TVMXR.html,adcdb_idrblab/adc_details/DRG0TVMXR.html,adcdb_idrblab,.html,44546,d9541699112316e9dbbbb0c086a8b993a1b8ba9445c097f177cd90bec43050a7,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TVSRK.html,adcdb_idrblab/adc_details/DRG0TVSRK.html,adcdb_idrblab,.html,41739,1e7cab1d1c8d7d7cd1139ff41856d29c893c9300ee78df7cf7d18242557998cb,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TXLYS.html,adcdb_idrblab/adc_details/DRG0TXLYS.html,adcdb_idrblab,.html,32471,535ce9ddaa2d6cc18d9dd1cbe74fd1c6da1803dce8f930d6eb163a549474ba21,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0TZZNJ.html,adcdb_idrblab/adc_details/DRG0TZZNJ.html,adcdb_idrblab,.html,163142,37a4f0f64ce0ea83646f4d8ecbccecdaa246a08ebc3409ca844fefb4004c07ba,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UCXTV.html,adcdb_idrblab/adc_details/DRG0UCXTV.html,adcdb_idrblab,.html,64490,062ff81ef9a624672f274e434a2f30a8ccf6da1fd261a4f18f2ed1ff3ee2fd6f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UFZSN.html,adcdb_idrblab/adc_details/DRG0UFZSN.html,adcdb_idrblab,.html,32512,02fd01476827027a19a31c90a06cc4efb4d7b8396a7e284bb2b00b389e3c6ba0,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UIZAJ.html,adcdb_idrblab/adc_details/DRG0UIZAJ.html,adcdb_idrblab,.html,31268,e04b4d7510ad88215e984a39bc6ee95de6a928f0438a14daf0f5d9ce7994de94,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UOYHC.html,adcdb_idrblab/adc_details/DRG0UOYHC.html,adcdb_idrblab,.html,31562,f9217614ee317f1453e93ff4d9d0397614f59ee197cae5d8a16ef1743d266b88,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UQTJG.html,adcdb_idrblab/adc_details/DRG0UQTJG.html,adcdb_idrblab,.html,186803,24e1f002f9470454d44df5ecaccc255c90b5ac4edac0c701ec52a9923707f2bc,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UQXNZ.html,adcdb_idrblab/adc_details/DRG0UQXNZ.html,adcdb_idrblab,.html,32474,4a819c45bfe5e11cccb8b2f2bac6a40ce8e4391919f73f8024700532df958630,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UVWML.html,adcdb_idrblab/adc_details/DRG0UVWML.html,adcdb_idrblab,.html,31239,17b24b50f6d3a04670267c5fb2aefa1777f7530f974203aa2fa166d5ee0aa5ee,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UYDHQ.html,adcdb_idrblab/adc_details/DRG0UYDHQ.html,adcdb_idrblab,.html,31341,d9fd70441fbbbaa4f8b8d24b07029ad0444809c672bcd96862f793255f0900ab,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UYWZI.html,adcdb_idrblab/adc_details/DRG0UYWZI.html,adcdb_idrblab,.html,49665,87cd94ccbc93378b88ac2e76dfd5c9643ae9d67bee3fdcbfd6f0214be5182440,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0UZQBB.html,adcdb_idrblab/adc_details/DRG0UZQBB.html,adcdb_idrblab,.html,41167,b85a9f698e0c326bfdf2427b76a1c47daf16de7be5c7c53bf279caa774cdec8a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VBVDR.html,adcdb_idrblab/adc_details/DRG0VBVDR.html,adcdb_idrblab,.html,56757,df7290a848f29d2678cd34c4b72502deca5a3dded35d0fa9e0fc4b13bb48059d,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VIDMZ.html,adcdb_idrblab/adc_details/DRG0VIDMZ.html,adcdb_idrblab,.html,46430,bbd2853a7f2e82582d8832550c54f6bbe384097275f874acd85ba6b9a2916de6,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VKMEF.html,adcdb_idrblab/adc_details/DRG0VKMEF.html,adcdb_idrblab,.html,31324,00bed8ed9bbdc1bc9b82b3d4fbe6134b3670527f09b48384d31cd0974e291f57,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VKZKL.html,adcdb_idrblab/adc_details/DRG0VKZKL.html,adcdb_idrblab,.html,31297,96399b71d0925459af5c5d8ba9ecde51f5564d9608225bf5aff09507479d5ed7,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VMKDY.html,adcdb_idrblab/adc_details/DRG0VMKDY.html,adcdb_idrblab,.html,143196,4da6de85d3e391289f656f4f6f3c129854b758d4140bc2715134c96d0a83b923,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VMSSD.html,adcdb_idrblab/adc_details/DRG0VMSSD.html,adcdb_idrblab,.html,116225,8f609d2d7e6854e5c9a7f8301dfadddb55fcede27d13c46df72563b3bf958ec8,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VOHBK.html,adcdb_idrblab/adc_details/DRG0VOHBK.html,adcdb_idrblab,.html,71027,8a571f25abf24e79f8f3c4d327378e01805c7068f817388196d9835ada9f8877,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VPRQO.html,adcdb_idrblab/adc_details/DRG0VPRQO.html,adcdb_idrblab,.html,31297,7e2cbb65c61879ca3d2dd53cbdd1a31c064107db5641bf654d0b1125f409672a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VQNHE.html,adcdb_idrblab/adc_details/DRG0VQNHE.html,adcdb_idrblab,.html,41475,b46cbbdab0e5bcbe0ac6d7aba1b1626ff2193c203ddbe4974d4dc0e16edd3c03,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VSAIC.html,adcdb_idrblab/adc_details/DRG0VSAIC.html,adcdb_idrblab,.html,53213,0d7a1c9ef21c734a2e0e0a8dd817fb09e022e007c7655abe2169c2a7e1bcdac3,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VTKKK.html,adcdb_idrblab/adc_details/DRG0VTKKK.html,adcdb_idrblab,.html,31266,3bf0c1613638888fe9eba59ad00c8d0c1f64bcca356ef9a665a50e379fb7d6a4,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VVVWC.html,adcdb_idrblab/adc_details/DRG0VVVWC.html,adcdb_idrblab,.html,57988,a09eaa4142f5178df51c06a1a8745ce9f77a0646c10cd4b67742b39c3366ff62,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VWVOU.html,adcdb_idrblab/adc_details/DRG0VWVOU.html,adcdb_idrblab,.html,46179,1db209c17582082bb35986b95018e35e1b5de3eca7675895f0258fe1c23107f3,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0VZBJX.html,adcdb_idrblab/adc_details/DRG0VZBJX.html,adcdb_idrblab,.html,31341,ed9a4c78b3cc299913e0595be2ca32aacac8b86b2eb82ba5f41e8a0c44630218,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0WCVDN.html,adcdb_idrblab/adc_details/DRG0WCVDN.html,adcdb_idrblab,.html,31297,6151c3557fcd05cf51a36a54dc5a6c3344b3ba58d09190408c8eb4bbe3578d3f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0WHDMO.html,adcdb_idrblab/adc_details/DRG0WHDMO.html,adcdb_idrblab,.html,51901,1dd074cb9f5222f4b70dbf6ec5951636bd97f8181a88fb5da9f9b966677d7ec2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0WHHZG.html,adcdb_idrblab/adc_details/DRG0WHHZG.html,adcdb_idrblab,.html,38843,558067c571c217c89091df8c1d0398f85580d068564cc513a6996fef12eade1b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0WIBDT.html,adcdb_idrblab/adc_details/DRG0WIBDT.html,adcdb_idrblab,.html,78968,902753c2b97796a4d21e643e81698e3caf599eeedfb2a63752fcc5ced10bb908,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0WJWEG.html,adcdb_idrblab/adc_details/DRG0WJWEG.html,adcdb_idrblab,.html,229740,dc3238868b2822aec2bf5c1d30a48644682a14b605bf5aa8410d3d7ed1bab0dd,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0WLYOR.html,adcdb_idrblab/adc_details/DRG0WLYOR.html,adcdb_idrblab,.html,71103,6c4d2141579a73bb623858bc8d0288980be922ed3abe2771e81bdafd87f9aa59,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
